section,age,group,persons,males,females
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,3515,771,2744
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,3401,776,2625
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,4615,909,3706
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,2955,637,2318
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,4475,846,3629
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,1409,293,1116
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,7337,1468,5869
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,26897,3243,23654
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,23990,3130,20860
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,36180,4256,31924
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,21125,3069,18056
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,33374,4479,28895
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,9467,1666,7801
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,63265,11792,51473
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,30412,4014,26398
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,27391,3906,23485
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,40795,5165,35630
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,24080,3706,20374
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,37849,5325,32524
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,10876,1959,8917
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,70602,13260,57342
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,4521,764,3757
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,4532,834,3698
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,6585,1059,5526
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,3538,678,2860
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,6235,960,5275
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,2450,447,2003
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,14303,2528,11775
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,6897,1372,5525
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,5944,1257,4687
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,10933,2046,8887
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,5216,1183,4033
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,10487,2221,8266
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,4031,982,3049
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,16796,3638,13158
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,3066,979,2087
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,2997,1112,1885
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,4866,1427,3439
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,2498,778,1720
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,4838,1379,3459
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,2100,590,1510
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,5735,1537,4198
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,4044,2294,1750
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,2603,861,1742
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,4212,1173,3039
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,2412,720,1692
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,4540,1117,3423
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,1842,544,1298
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,8506,2174,6332
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,3898,1290,2608
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,4431,1853,2578
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,6666,2345,4321
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,3512,1168,2344
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,6473,1885,4588
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,2624,847,1777
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,7634,2202,5432
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,2766,1277,1489
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,2523,1154,1369
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,3293,1183,2110
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,1729,602,1127
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,2891,866,2025
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,1203,344,859
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,3392,966,2426
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,25192,7976,17216
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,23030,7071,15959
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,36555,9233,27322
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,18905,5129,13776
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,35171,8428,26743
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,14250,3754,10496
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,56366,13045,43321
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,55604,11990,43614
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,50421,10977,39444
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,77350,14398,62952
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,42985,8835,34150
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,73020,13753,59267
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,25126,5713,19413
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,126968,26305,100663
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,231,50,181
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,133,27,106
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,253,41,212
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,136,26,110
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,229,42,187
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,77,22,55
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,431,109,322
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,1298,432,866
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,1699,628,1071
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,1879,560,1319
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,1175,353,822
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,1371,354,1017
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,462,152,310
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,2032,543,1489
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,1532,368,1164
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,1481,345,1136
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,2099,401,1698
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,1543,305,1238
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,1727,385,1342
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,902,165,737
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,5239,1028,4211
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,669,167,502
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,518,160,358
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,882,175,707
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,517,95,422
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,736,157,579
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,294,54,240
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,1778,415,1363
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,14,14,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,7,7,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,4,4,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,1,1,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,2,2,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,0,0,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,1,1,0
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,3744,1031,2713
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,3838,1167,2671
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,5117,1181,3936
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,3372,780,2592
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,4065,940,3125
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,55-59,1735,393,1342
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,60 and over,9481,2096,7385
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,30-34,59348,13021,46327
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,35-39,54259,12144,42115
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,40-44,82467,15579,66888
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,45-49,46357,9615,36742
TABLE VIII.—CIVIL CONDITION BY RELIGION AND AGE. PART A.—ALL RELIGIONS—concluded. (3) WIDOWED.,,50-54,77085,14693,62392
